Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-21 00:00:00-05:00,2.600622152867337,2.650278058561751,2.5669571728695866,2.5913643836975098,23754400,0.0,0.0
2005-12-22 00:00:00-05:00,2.5711644742070017,2.5837889784311727,2.5417077257565754,2.5703229904174805,10518400,0.0,0.0
2005-12-23 00:00:00-05:00,2.5703233083608024,2.6048299269801856,2.5669567306773216,2.577897787094116,5524000,0.0,0.0
2005-12-27 00:00:00-05:00,2.5837894510054444,2.602305147778976,2.554332536640118,2.598097085952759,8728800,0.0,0.0
2005-12-28 00:00:00-05:00,2.617454205211134,2.7100330022817376,2.6107212105438493,2.6528024673461914,11119200,0.0,0.0
2005-12-29 00:00:00-05:00,2.652802779823712,2.6847844681286697,2.64354485086797,2.673001766204834,10356800,0.0,0.0
2005-12-30 00:00:00-05:00,2.674684816125982,2.6999336672409804,2.6595355375624354,2.678051233291626,9986400,0.0,0.0
2006-01-03 00:00:00-05:00,2.6780509633918643,2.747064193868489,2.6216620769368,2.7192907333374023,14340000,0.0,0.0
2006-01-04 00:00:00-05:00,2.7201319023958868,2.820285159168249,2.7201319023958868,2.8152356147766113,18158400,0.0,0.0
2006-01-05 00:00:00-05:00,3.147678934809139,3.2360495322748695,3.09297315868271,3.140104293823242,64004000,0.0,0.0
2006-01-06 00:00:00-05:00,3.156095148620188,3.2629816095133437,3.050891976999515,3.241940975189209,25268800,0.0,0.0
2006-01-09 00:00:00-05:00,3.156936431124166,3.257090049586086,3.123271610988179,3.225950002670288,19167200,0.0,0.0
2006-01-10 00:00:00-05:00,3.1981757861750837,3.272238894276514,3.1687190323558125,3.257089614868164,12179200,0.0,0.0
2006-01-11 00:00:00-05:00,3.25540600274438,3.3126365368155244,3.2225826743030335,3.297487258911133,16179200,0.0,0.0
2006-01-12 00:00:00-05:00,3.2781296324567584,3.2932789090341656,3.2133244651099564,3.2436230182647705,9652800,0.0,0.0
2006-01-13 00:00:00-05:00,3.2251071395488458,3.296645139792197,3.2225823671569196,3.226790428161621,8151200,0.0,0.0
2006-01-17 00:00:00-05:00,3.198174953457604,3.230156792887427,3.177975812487596,3.2208988666534424,5452000,0.0,0.0
2006-01-18 00:00:00-05:00,3.176293159215602,3.2436231006846543,3.172926581878528,3.2032251358032227,9820000,0.0,0.0
2006-01-19 00:00:00-05:00,3.198175736079337,3.2680307812630347,3.193967674321718,3.2562477588653564,7996800,0.0,0.0
2006-01-20 00:00:00-05:00,3.2612970709713838,3.273921575151774,3.1964919035507053,3.2082746028900146,6880800,0.0,0.0
2006-01-23 00:00:00-05:00,3.198174769911669,3.2276315143706604,3.1603015834255124,3.2065908908843994,6049600,0.0,0.0
2006-01-24 00:00:00-05:00,3.198174769911669,3.24109750055969,3.1880753605335057,3.2065908908843994,4924800,0.0,0.0
2006-01-25 00:00:00-05:00,3.2107995878968283,3.239414851491864,3.190600446101434,3.2242655754089355,5652800,0.0,0.0
2006-01-26 00:00:00-05:00,3.236048457786955,3.2713965566145324,3.2242657581777623,3.258772373199463,6236000,0.0,0.0
2006-01-27 00:00:00-05:00,3.2596139343155253,3.4590789907057227,3.2537225843712005,3.2941205501556396,14284800,0.0,0.0
2006-01-30 00:00:00-05:00,3.290753681211796,3.3513507850473365,3.2781294986157015,3.328626871109009,6882400,0.0,0.0
2006-01-31 00:00:00-05:00,3.3328360742936933,3.401849323514043,3.307587379393127,3.392591714859009,10189600,0.0,0.0
2006-02-01 00:00:00-05:00,3.392591688095741,3.56007494242344,3.392591688095741,3.5508170127868652,22532800,0.0,0.0
2006-02-02 00:00:00-05:00,3.54324080938243,3.54324080938243,3.454870256379672,3.53987455368042,14772800,0.0,0.0
2006-02-03 00:00:00-05:00,3.555866500044357,3.666961001698658,3.522201363338098,3.582798480987549,13072000,0.0,0.0
2006-02-06 00:00:00-05:00,3.5827991253640192,3.63245503435651,3.5516590769955547,3.6274051666259766,8327200,0.0,0.0
2006-02-07 00:00:00-05:00,3.627404092760707,3.642553370412883,3.517151408914263,3.5255675315856934,8088800,0.0,0.0
2006-02-08 00:00:00-05:00,3.525568064185442,3.526409869212455,3.3749170698050177,3.5137853622436523,6632800,0.0,0.0
2006-02-09 00:00:00-05:00,3.513784492204007,3.563440381702482,3.399323437017389,3.405214786529541,7375200,0.0,0.0
2006-02-10 00:00:00-05:00,3.39764009516563,3.4212058138992387,3.353875555865459,3.406898021697998,6680000,0.0,0.0
2006-02-13 00:00:00-05:00,3.4068985564897494,3.4557129691213473,3.3589259487956693,3.38249135017395,3857600,0.0,0.0
2006-02-14 00:00:00-05:00,3.4043739902390024,3.411106824874878,3.331152687905732,3.411106824874878,5366400,0.0,0.0
2006-02-15 00:00:00-05:00,3.411106794597435,3.499477696449736,3.3892246809068993,3.419523239135742,7472800,0.0,0.0
2006-02-16 00:00:00-05:00,3.4876941277495837,3.528933896890759,3.380807706765805,3.5095765590667725,7809600,0.0,0.0
2006-02-17 00:00:00-05:00,3.5222006101531713,3.5222006101531713,3.4506626112681795,3.463287115097046,5732000,0.0,0.0
2006-02-21 00:00:00-05:00,3.450663366324047,3.4666541297590854,3.3841748975783728,3.409423589706421,4985600,0.0,0.0
2006-02-22 00:00:00-05:00,3.409423681213154,3.5306179203678254,3.384174988407447,3.4540300369262695,4616800,0.0,0.0
2006-02-23 00:00:00-05:00,3.442247362241193,3.4456136192019056,3.3631343841552734,3.3631343841552734,5284800,0.0,0.0
2006-02-24 00:00:00-05:00,3.345460723285665,3.3925918578600327,3.3042209404012692,3.3707094192504883,3040800,0.0,0.0
2006-02-27 00:00:00-05:00,3.3665002950607543,3.4153147034452886,3.3606089452287566,3.3866994380950928,4370400,0.0,0.0
2006-02-28 00:00:00-05:00,3.3867000811513077,3.39090814310825,3.3286277345600395,3.369025707244873,5433600,0.0,0.0
2006-03-01 00:00:00-05:00,3.369866972461954,3.4573960597853937,3.369866972461954,3.448979616165161,5396000,0.0,0.0
2006-03-02 00:00:00-05:00,3.4169985533777965,3.460763107040695,3.3774423830139724,3.391749858856201,5779200,0.0,0.0
2006-03-03 00:00:00-05:00,3.366500342764506,3.473386767173818,3.366500342764506,3.450662851333618,4959200,0.0,0.0
2006-03-06 00:00:00-05:00,3.3866990950699316,3.5011598238229604,3.3866990950699316,3.432988405227661,4565600,0.0,0.0
2006-03-07 00:00:00-05:00,3.432989488211475,3.432989488211475,3.3311529095278276,3.3614511489868164,5328800,0.0,0.0
2006-03-08 00:00:00-05:00,3.349667551371972,3.349667551371972,3.230998435119381,3.2612969875335693,6636800,0.0,0.0
2006-03-09 00:00:00-05:00,3.273922354897556,3.3059038832771144,3.207433883013722,3.2192165851593018,4141600,0.0,0.0
2006-03-10 00:00:00-05:00,3.202384600614825,3.287388946278575,3.1358961165916166,3.2655065059661865,5876800,0.0,0.0
2006-03-13 00:00:00-05:00,3.2655058102962737,3.349668332835119,3.2655058102962737,3.292437791824341,6683200,0.0,0.0
2006-03-14 00:00:00-05:00,3.2924366103235956,3.445612320692367,3.28317868479783,3.403531074523926,10702400,0.0,0.0
2006-03-15 00:00:00-05:00,3.4043731683667926,3.491060440098602,3.3395680052370427,3.3488259315490723,9444000,0.0,0.0
2006-03-16 00:00:00-05:00,3.3572434519685075,3.4439307598210953,3.353035389451753,3.374917507171631,3470400,0.0,0.0
2006-03-17 00:00:00-05:00,3.408581884614592,3.484328277138946,3.377441843712144,3.4590792655944824,8017600,0.0,0.0
2006-03-20 00:00:00-05:00,3.446455309601436,3.5112604894942985,3.410265399777441,3.484328508377075,5472000,0.0,0.0
2006-03-21 00:00:00-05:00,3.7241915702819823,3.869792693712225,3.720824992374401,3.787313461303711,34934400,0.0,0.0
2006-03-22 00:00:00-05:00,3.7031500342139068,3.8403350003766255,3.702308550470094,3.8243439197540283,9578400,0.0,0.0
2006-03-23 00:00:00-05:00,3.783105000058045,3.8798916967740444,3.783105000058045,3.802462339401245,9898400,0.0,0.0
2006-03-24 00:00:00-05:00,3.8033048515802133,3.967421859494644,3.783947507003273,3.939648389816284,8592800,0.0,0.0
2006-03-27 00:00:00-05:00,3.9219727999221923,4.0339090912536175,3.908506811293663,3.9455385208129883,8910400,0.0,0.0
2006-03-28 00:00:00-05:00,3.983412343414099,4.013710581823588,3.894199953998283,3.900932788848877,8101600,0.0,0.0
2006-03-29 00:00:00-05:00,3.9000906886020026,4.021284586252729,3.9000906886020026,3.9556379318237305,5836000,0.0,0.0
2006-03-30 00:00:00-05:00,3.9564794156516307,4.019601297542435,3.942171943195872,3.9556379318237305,7541600,0.0,0.0
2006-03-31 00:00:00-05:00,3.9724721151197353,3.9977208139442477,3.9396487745424067,3.9674222469329834,7366400,0.0,0.0
2006-04-03 00:00:00-04:00,3.9674211212689086,4.065049631130581,3.8908332413003084,3.9101905822753906,7973600,0.0,0.0
2006-04-04 00:00:00-04:00,3.910190653637706,4.043167591094971,3.897566468104187,4.043167591094971,7552800,0.0,0.0
2006-04-05 00:00:00-04:00,4.043166874324991,4.155102840606712,4.037275524576189,4.096189022064209,10348800,0.0,0.0
2006-04-06 00:00:00-04:00,4.087773788043328,4.13742969032548,4.063366578892623,4.123122215270996,4656800,0.0,0.0
2006-04-07 00:00:00-04:00,4.128171337583975,4.162677956234881,4.089456657352133,4.121438503265381,4709600,0.0,0.0
2006-04-10 00:00:00-04:00,4.123122144862798,4.181194170178919,4.0919817801797125,4.095348358154297,8205600,0.0,0.0
2006-04-11 00:00:00-04:00,3.9556382239084407,3.976678852759018,3.934597595057864,3.9539549350738525,15877600,0.0,0.0
2006-04-12 00:00:00-04:00,3.957321324800173,3.9850947866155555,3.9446968196675884,3.9648959636688232,6859200,0.0,0.0
2006-04-13 00:00:00-04:00,3.957321992153798,3.9733127564378155,3.942172711861758,3.9438560009002686,5961600,0.0,0.0
2006-04-17 00:00:00-04:00,3.9388062752267543,3.9396480803035168,3.8714763165412975,3.921973705291748,6667200,0.0,0.0
2006-04-18 00:00:00-04:00,3.938806110836565,3.9514306180245646,3.8664262878750835,3.9371228218078613,7016800,0.0,0.0
2006-04-19 00:00:00-04:00,3.9556383811225406,3.9691043712799257,3.9135571217488967,3.9615297317504883,3589600,0.0,0.0
2006-04-20 00:00:00-04:00,3.956479698910073,4.031384607135644,3.935439070106765,3.9994027614593506,4015200,0.0,0.0
2006-04-21 00:00:00-04:00,4.007818462075265,4.007818462075265,3.90345713400262,3.954796314239502,4872800,0.0,0.0
2006-04-24 00:00:00-04:00,3.9430137490900203,3.9556382549211513,3.892516367874537,3.935439109802246,8646400,0.0,0.0
2006-04-25 00:00:00-04:00,3.955638147103695,3.973312197941927,3.9160816628952144,3.93880558013916,4122400,0.0,0.0
2006-04-26 00:00:00-04:00,3.9522721640686167,4.011185996780065,3.9480641019580616,3.9876205921173096,5029600,0.0,0.0
2006-04-27 00:00:00-04:00,3.96657877688084,4.006134934181951,3.879891182209144,3.9850943088531494,8373600,0.0,0.0
2006-04-28 00:00:00-04:00,3.985094944925042,4.033909357585405,3.9455387813102636,3.972470760345459,6791200,0.0,0.0
2006-05-01 00:00:00-04:00,3.9808867741935487,4.057474647671623,3.9808867741935487,4.0061354637146,8448800,0.0,0.0
2006-05-02 00:00:00-04:00,4.056633156987404,4.076831980148465,4.013710095924765,4.0414838790893555,10076800,0.0,0.0
2006-05-03 00:00:00-04:00,4.041484329878753,4.066733022173586,4.012027254655997,4.037276268005371,9106400,0.0,0.0
2006-05-04 00:00:00-04:00,4.05915761562923,4.05915761562923,3.9135565191425092,3.990985870361328,8647200,0.0,0.0
2006-05-05 00:00:00-04:00,3.9909859676584727,4.082723114046065,3.9909859676584727,4.058316230773926,7203200,0.0,0.0
2006-05-08 00:00:00-04:00,4.039800221408335,4.0625241361802935,3.9825696925873584,3.99519419670105,5166400,0.0,0.0
2006-05-09 00:00:00-04:00,3.9817288407224383,4.037276089740208,3.976678974064631,4.002769470214844,2714400,0.0,0.0
2006-05-10 00:00:00-04:00,3.9817284037997647,3.9968776810563,3.8916745451384136,3.90598201751709,6000800,0.0,0.0
2006-05-11 00:00:00-04:00,3.915240616729666,3.927023318605746,3.7460737653529574,3.7797389030456543,9512000,0.0,0.0
2006-05-12 00:00:00-04:00,3.7797395745099984,3.7797395745099984,3.6821110431230903,3.698943614959717,6625600,0.0,0.0
2006-05-15 00:00:00-04:00,3.640029874222121,3.6669618614799733,3.527252057184384,3.6560206413269043,14463200,0.0,0.0
2006-05-16 00:00:00-04:00,3.7309243704506527,3.872317097491033,3.7233497314079083,3.7283992767333984,15004000,0.0,0.0
2006-05-17 00:00:00-04:00,3.829394434643029,3.829394434643029,3.7368157965130258,3.753648042678833,13900800,0.0,0.0
2006-05-18 00:00:00-04:00,3.9775202227714415,4.0153934178290625,3.8167698357975475,3.8192949295043945,27920800,0.0,0.0
2006-05-19 00:00:00-04:00,3.8378105229727266,3.871475657108519,3.69136792790741,3.7847883701324463,17420000,0.0,0.0
2006-05-22 00:00:00-04:00,3.7250334676657055,3.770481311298606,3.5693329142863615,3.6467626094818115,13483200,0.0,0.0
2006-05-23 00:00:00-04:00,3.6779017753504593,3.7216663193642434,3.6391870975494385,3.6391870975494385,8955200,0.0,0.0
2006-05-24 00:00:00-04:00,3.647604354453093,3.7023101317454237,3.4708631557548837,3.539034605026245,9572000,0.0,0.0
2006-05-25 00:00:00-04:00,3.592897796132552,3.7039922947737947,3.5836401887912226,3.6585447788238525,9716000,0.0,0.0
2006-05-26 00:00:00-04:00,3.671169067499587,3.7098840710700784,3.6534950151842005,3.6678028106689453,2690400,0.0,0.0
2006-05-30 00:00:00-04:00,3.647602688271675,3.6484441719905103,3.545766142406661,3.549974203109741,4466400,0.0,0.0
2006-05-31 00:00:00-04:00,3.6080469811518294,3.6560195897221175,3.5726988784387834,3.613938331604004,8531200,0.0,0.0
2006-06-01 00:00:00-04:00,3.614780430444856,3.706517593442917,3.568491106962432,3.6972596645355225,6748800,0.0,0.0
2006-06-02 00:00:00-04:00,3.703991678854303,3.7368153252691267,3.6316121947272535,3.655177593231201,3640000,0.0,0.0
2006-06-05 00:00:00-04:00,3.638344619116735,3.652652410210298,3.440562884354109,3.4481375217437744,9801600,0.0,0.0
2006-06-06 00:00:00-04:00,3.4590800911465704,3.512102578568088,3.4178406284167417,3.507894515991211,8560800,0.0,0.0
2006-06-07 00:00:00-04:00,3.533984170571498,3.569332273009963,3.464129128531887,3.4717037677764893,9148000,0.0,0.0
2006-06-08 00:00:00-04:00,3.4506630633071125,3.452346352108438,3.2823380358287166,3.4464550018310547,14679200,0.0,0.0
2006-06-09 00:00:00-04:00,3.4548714333051156,3.52472648005291,3.4548714333051156,3.484328508377075,7392000,0.0,0.0
2006-06-12 00:00:00-04:00,3.486012027097822,3.499478340838781,3.277288979931809,3.374917507171631,12683200,0.0,0.0
2006-06-13 00:00:00-04:00,3.366499927732194,3.417839102998822,3.0189087202985982,3.3252601623535156,34932000,0.0,0.0
2006-06-14 00:00:00-04:00,3.387541106243284,3.4826448346492263,3.343776561499439,3.398482322692871,11556800,0.0,0.0
2006-06-15 00:00:00-04:00,3.3841746745176464,3.4775951181829003,3.2747634684713516,3.4717037677764893,12840000,0.0,0.0
2006-06-16 00:00:00-04:00,3.419523754490035,3.430464652456933,3.301696081632253,3.318528652191162,19246400,0.0,0.0
2006-06-19 00:00:00-04:00,3.3185278221357453,3.3210525947189637,3.1855509011416023,3.1914422512054443,9212800,0.0,0.0
2006-06-20 00:00:00-04:00,3.1855511861329435,3.1914425367238475,3.0803480383603294,3.08708119392395,10371200,0.0,0.0
2006-06-21 00:00:00-04:00,3.0879220423888816,3.2444643454289332,3.0635151611296876,3.23352313041687,17034400,0.0,0.0
2006-06-22 00:00:00-04:00,3.1628273961267785,3.2183746419257266,3.039108399143186,3.098022222518921,15736800,0.0,0.0
2006-06-23 00:00:00-04:00,3.1182209072782126,3.207433282770879,3.0820310025725215,3.1704015731811523,9082400,0.0,0.0
2006-06-26 00:00:00-04:00,3.176292681352947,3.2124822585911916,3.050890423376419,3.124953508377075,8500000,0.0,0.0
2006-06-27 00:00:00-04:00,3.130845071541583,3.15609375738981,3.0710897734547395,3.095496654510498,7832800,0.0,0.0
2006-06-28 00:00:00-04:00,3.1047552118916117,3.13252899670735,3.081189809784579,3.125795841217041,8960000,0.0,0.0
2006-06-29 00:00:00-04:00,3.1746103492422932,3.295804262161255,3.142628501826561,3.295804262161255,10038400,0.0,0.0
2006-06-30 00:00:00-04:00,3.3000120739498016,3.534825563430786,3.1906008707211795,3.534825563430786,40900800,0.0,0.0
2006-07-03 00:00:00-04:00,3.406057239014894,3.4085820118417716,3.3328356164901423,3.3471434116363525,9300800,0.0,0.0
2006-07-05 00:00:00-04:00,3.3471436737744082,3.3471436737744082,3.231841103868588,3.2688724994659424,8599200,0.0,0.0
2006-07-06 00:00:00-04:00,3.2688720712396417,3.339568596158389,3.253722792967445,3.3000121116638184,7608000,0.0,0.0
2006-07-07 00:00:00-04:00,3.2882288272022713,3.2932786927479163,3.1939669177314323,3.2049081325531006,8792000,0.0,0.0
2006-07-10 00:00:00-04:00,3.2108006036021237,3.223424790295124,3.09381441883108,3.1148550510406494,9079200,0.0,0.0
2006-07-11 00:00:00-04:00,3.1182210407092197,3.148519596741133,3.071931722795801,3.1409449577331543,6838400,0.0,0.0
2006-07-12 00:00:00-04:00,3.1350529442982884,3.164509689178644,3.0424743280562225,3.1064376831054688,11244000,0.0,0.0
2006-07-13 00:00:00-04:00,3.106437992570056,3.3395681658836933,3.103071415375653,3.31095290184021,27345600,0.0,0.0
2006-07-14 00:00:00-04:00,3.2890707416332203,3.363133512444931,3.214165844954144,3.277287721633911,25800000,0.0,0.0
2006-07-17 00:00:00-04:00,3.273921742211985,3.294962369549968,3.1678768006380325,3.1704015731811523,8840000,0.0,0.0
2006-07-18 00:00:00-04:00,3.2360481451879024,3.337043208024864,3.2150075204741375,3.319368839263916,10285600,0.0,0.0
2006-07-19 00:00:00-04:00,3.3193701181460806,3.478437571953164,3.293279938923876,3.4439306259155273,14404800,0.0,0.0
2006-07-20 00:00:00-04:00,3.4447725254063855,3.450663877073119,3.2057509171766982,3.271397590637207,13608800,0.0,0.0
2006-07-21 00:00:00-04:00,3.261296530091032,3.2663463951365723,3.1552519325700836,3.1872334480285645,7272800,0.0,0.0
2006-07-24 00:00:00-04:00,3.198175185278315,3.302536832588209,3.198175185278315,3.2890708446502686,6758400,0.0,0.0
2006-07-25 00:00:00-04:00,3.289912966971845,3.3909080566356975,3.2789717493191715,3.3892247676849365,11869600,0.0,0.0
2006-07-26 00:00:00-04:00,3.39006603035086,3.4464550828297256,3.3614507621648357,3.438880443572998,9171200,0.0,0.0
2006-07-27 00:00:00-04:00,3.4590792161870323,3.558391008942888,3.4144731862567714,3.4380385875701904,11804800,0.0,0.0
2006-07-28 00:00:00-04:00,3.4464547278069224,3.578589838187173,3.443088150471945,3.5533411502838135,6951200,0.0,0.0
2006-07-31 00:00:00-04:00,3.553341423847488,3.555024712644569,3.499477466558928,3.502002239227295,5831200,0.0,0.0
2006-08-01 00:00:00-04:00,3.492744652448758,3.4935861364022176,3.374075509629428,3.406057357788086,9466400,0.0,0.0
2006-08-02 00:00:00-04:00,3.4548711507510674,3.6433953242078627,3.4498216053636486,3.6114134788513184,14356000,0.0,0.0
2006-08-03 00:00:00-04:00,3.6021556069623624,3.7494400094051947,3.565124215642077,3.737657308578491,11303200,0.0,0.0
2006-08-04 00:00:00-04:00,3.794046255455353,3.858851108198877,3.669485453184776,3.7283992767333984,12148000,0.0,0.0
2006-08-07 00:00:00-04:00,3.7199827282469276,3.7763714516272997,3.6265622977587553,3.762063980102539,6837600,0.0,0.0
2006-08-08 00:00:00-04:00,3.7932044774261446,3.8125618171049593,3.7174580864616407,3.732607364654541,7664800,0.0,0.0
2006-08-09 00:00:00-04:00,3.766272477388837,3.771322343776133,3.685476541519165,3.685476541519165,6882400,0.0,0.0
2006-08-10 00:00:00-04:00,3.6652765581547264,3.774687736402514,3.6652765581547264,3.7502808570861816,5800000,0.0,0.0
2006-08-11 00:00:00-04:00,3.8117197607736104,3.9556375609376317,3.783945981239608,3.909348249435425,14607200,0.0,0.0
2006-08-14 00:00:00-04:00,3.943013569245036,3.953954785729341,3.8512764180793373,3.8807334899902344,5054400,0.0,0.0
2006-08-15 00:00:00-04:00,3.847911126264948,3.9598471286361514,3.827711977003411,3.8975670337677,7867200,0.0,0.0
2006-08-16 00:00:00-04:00,3.9236560884371317,3.9808866203691533,3.888307988684438,3.9556379318237305,15787200,0.0,0.0
2006-08-17 00:00:00-04:00,3.6274046903020056,3.9489055093397996,3.618988566244189,3.804987668991089,39456800,0.0,0.0
2006-08-18 00:00:00-04:00,3.8049859892780264,3.820135262738084,3.709040804733938,3.7393393516540527,11964000,0.0,0.0
2006-08-21 00:00:00-04:00,3.700625505895671,3.7098834329602584,3.613937906062749,3.6248791217803955,12586400,0.0,0.0
2006-08-22 00:00:00-04:00,3.6189872978280455,3.688842323031788,3.6122541440980482,3.6703264713287354,8999200,0.0,0.0
2006-08-23 00:00:00-04:00,3.719983645452949,3.7342911205053873,3.6400291830026736,3.6728525161743164,10399200,0.0,0.0
2006-08-24 00:00:00-04:00,3.6854776355131382,3.6880024089289827,3.5348266146453846,3.5541839599609375,11295200,0.0,0.0
2006-08-25 00:00:00-04:00,3.5348268140224843,3.5508175816491123,3.4742296801874764,3.5230441093444824,13466400,0.0,0.0
2006-08-28 00:00:00-04:00,3.522201363338098,3.6004725332837926,3.5213598793949834,3.582798480987549,6683200,0.0,0.0
2006-08-29 00:00:00-04:00,3.5870067668039556,3.6459205991915318,3.5289347394665977,3.628246545791626,6012000,0.0,0.0
2006-08-30 00:00:00-04:00,3.6282470589092384,3.674536390526369,3.5651251555073507,3.6694865226745605,11145600,0.0,0.0
2006-08-31 00:00:00-04:00,3.68884349323259,3.6947348440880132,3.6476037161900847,3.6762189865112305,3318400,0.0,0.0
2006-09-01 00:00:00-04:00,3.6846353625158574,3.7014679322784074,3.6139388263568,3.6408708095550537,6332800,0.0,0.0
2006-09-05 00:00:00-04:00,3.6425537088427555,3.7334493832009312,3.6324542964878015,3.7183001041412354,6214400,0.0,0.0
2006-09-06 00:00:00-04:00,3.6678024404693543,3.729241035927328,3.643395234847082,3.6745352745056152,11133600,0.0,0.0
2006-09-07 00:00:00-04:00,3.6585445924642603,3.709883777459239,3.570173695772177,3.677060127258301,8399200,0.0,0.0
2006-09-08 00:00:00-04:00,3.7494404523621796,3.8007796443618758,3.711567251620227,3.766273021697998,12696000,0.0,0.0
2006-09-11 00:00:00-04:00,3.767955562490702,3.8580094213415594,3.713249803276484,3.8378102779388428,10446400,0.0,0.0
2006-09-12 00:00:00-04:00,3.837811106668744,4.024652019535613,3.816770474897414,3.9792041778564453,12341600,0.0,0.0
2006-09-13 00:00:00-04:00,3.9792039756074358,4.0398010947663865,3.9034578977132934,4.035593032836914,8590400,0.0,0.0
2006-09-14 00:00:00-04:00,4.01876085744457,4.023810724886975,3.9017749906594186,3.9707882404327393,11056000,0.0,0.0
2006-09-15 00:00:00-04:00,4.010344982147217,4.022969169956406,3.937965149577981,4.010344982147217,14955200,0.0,0.0
2006-09-18 00:00:00-04:00,4.001927210014093,4.097030934396716,3.9867779328184714,4.052424907684326,10916800,0.0,0.0
2006-09-19 00:00:00-04:00,4.044009102791874,4.048217164665256,3.930389826937858,4.037276268005371,9942400,0.0,0.0
2006-09-20 00:00:00-04:00,4.006137200682737,4.126489671338108,4.006137200682737,4.070942401885986,14860000,0.0,0.0
2006-09-21 00:00:00-04:00,4.187084519618321,4.187084519618321,4.085247968154044,4.111338138580322,14238400,0.0,0.0
2006-09-22 00:00:00-04:00,4.111338745301194,4.111338745301194,3.7629059832162173,3.9665794372558594,35704000,0.0,0.0
2006-09-25 00:00:00-04:00,3.99771991237009,4.073466312815765,3.901774685841936,4.0381178855896,13921600,0.0,0.0
2006-09-26 00:00:00-04:00,4.048218480098334,4.102082781165794,4.000245852833506,4.060842990875244,9628000,0.0,0.0
2006-09-27 00:00:00-04:00,4.0591581843885,4.094506608720729,3.9615296768371198,3.9733123779296875,12991200,0.0,0.0
2006-09-28 00:00:00-04:00,3.976677918824157,4.032225153102063,3.892515423187667,3.9253387451171875,18363200,0.0,0.0
2006-09-29 00:00:00-04:00,3.934597231828341,3.9657372697571804,3.8891494006536105,3.89504075050354,5998400,0.0,0.0
2006-10-02 00:00:00-04:00,3.9303893850442275,3.9354389303027486,3.852959706850346,3.8807334899902344,7277600,0.0,0.0
2006-10-03 00:00:00-04:00,3.8756837391221044,4.000244222396493,3.8411771209248378,3.982570171356201,9816000,0.0,0.0
2006-10-04 00:00:00-04:00,3.982570632280955,4.056633743710665,3.9623718061984765,4.0381178855896,5933600,0.0,0.0
2006-10-05 00:00:00-04:00,4.060842091166757,4.102923356360195,4.004453349913746,4.059158802032471,5426400,0.0,0.0
2006-10-06 00:00:00-04:00,4.05915822972351,4.060841518620466,3.959004948263589,4.006977558135986,6384800,0.0,0.0
2006-10-09 00:00:00-04:00,3.9977194133717964,4.051583370941136,3.9522715787772236,4.044008731842041,4200000,0.0,0.0
2006-10-10 00:00:00-04:00,4.0667315276636575,4.0692562996489325,3.964894990901506,4.0389580726623535,13952000,0.0,0.0
2006-10-11 00:00:00-04:00,4.03896031339359,4.178670112715087,4.008661748543573,4.128172397613525,14608800,0.0,0.0
2006-10-12 00:00:00-04:00,4.132378965899118,4.267039169752042,4.115546721340177,4.230849266052246,12948800,0.0,0.0
2006-10-13 00:00:00-04:00,4.288081012645533,4.431157379355738,4.283872950312351,4.352886199951172,24780000,0.0,0.0
2006-10-16 00:00:00-04:00,4.380658443964576,4.392441143626493,4.335210612936192,4.356251239776611,5661600,0.0,0.0
2006-10-17 00:00:00-04:00,4.3562509466518655,4.374766799762971,4.272088444953337,4.304912090301514,5338400,0.0,0.0
2006-10-18 00:00:00-04:00,4.336052904334726,4.370559523382711,4.258623221925514,4.290605068206787,5908800,0.0,0.0
2006-10-19 00:00:00-04:00,4.290604772902641,4.346993822229513,4.232532755883475,4.315011978149414,5388800,0.0,0.0
2006-10-20 00:00:00-04:00,4.306596540095762,4.353727672848618,4.235058517451114,4.313329696655273,6804000,0.0,0.0
2006-10-23 00:00:00-04:00,4.292288416304524,4.400858141534725,4.250207157321147,4.384025573730469,7506400,0.0,0.0
2006-10-24 00:00:00-04:00,4.354567683324926,4.437888374555705,4.240948121117805,4.283871173858643,11533600,0.0,0.0
2006-10-25 00:00:00-04:00,4.2670391469666376,4.313328461365517,4.15510285913139,4.1811933517456055,7942400,0.0,0.0
2006-10-26 00:00:00-04:00,4.219066943461869,4.354568643229598,4.218225138526005,4.339419364929199,7327200,0.0,0.0
2006-10-27 00:00:00-04:00,4.33941947122377,4.38655027504214,4.286396995873581,4.346152305603027,6628800,0.0,0.0
2006-10-30 00:00:00-05:00,4.325954055738537,4.340261531353043,4.246841074160936,4.283030986785889,10313600,0.0,0.0
2006-10-31 00:00:00-05:00,4.2872387519259805,4.313329249306298,4.229166727368614,4.297338485717773,9998400,0.0,0.0
2006-11-01 00:00:00-05:00,4.309121074647976,4.3310031885151075,4.195501480372872,4.215700626373291,6600000,0.0,0.0
2006-11-02 00:00:00-05:00,4.182877684360038,4.272089758107613,4.124805334862926,4.233375072479248,7436800,0.0,0.0
2006-11-03 00:00:00-05:00,4.3756102231303275,4.527944202078899,4.3756102231303275,4.504378795623779,19126400,0.0,0.0
2006-11-06 00:00:00-05:00,4.5237341181706725,4.5523493793882555,4.460612246754338,4.482494354248047,6737600,0.0,0.0
2006-11-07 00:00:00-05:00,4.482495734238498,4.585174112757269,4.408432946801405,4.463980197906494,9868800,0.0,0.0
